R,G,B,Label
245,235,220,Putih
255,240,230,Putih
250,240,225,Putih
255,238,220,Putih
248,232,210,Putih
255,245,235,Putih
240,230,215,Putih
252,240,228,Putih
246,236,224,Putih
255,250,240,Putih
234,192,134,Kuning Langsat
240,210,160,Kuning Langsat
225,185,135,Kuning Langsat
210,180,140,Kuning Langsat
245,222,179,Kuning Langsat
238,220,170,Kuning Langsat
230,200,150,Kuning Langsat
218,190,140,Kuning Langsat
220,195,150,Kuning Langsat
235,205,160,Kuning Langsat
198,134,66,Sawo Matang
180,130,100,Sawo Matang
165,110,80,Sawo Matang
205,133,63,Sawo Matang
210,105,30,Sawo Matang
190,120,90,Sawo Matang
175,115,85,Sawo Matang
160,100,70,Sawo Matang
185,125,95,Sawo Matang
200,140,100,Sawo Matang
100,70,50,Gelap
80,50,40,Gelap
60,40,30,Gelap
45,30,20,Gelap
85,55,40,Gelap
70,45,35,Gelap
50,30,25,Gelap
35,20,15,Gelap
95,60,45,Gelap
110,75,55,Gelap
